model_key,dim_key,q_gate,sev_sum_gate,require_rule_match,recall,acc,delta_recall_vs_nollm,delta_acc_vs_nollm,pass_acc_guard,result_csv
st31500541as,compact14,0.35,0.0,1,58.472222220999996,99.784104948,1.6666666659999976,0.09138880900000856,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q35_s00_r1_D10_H05000_i10.csv
st31500541as,compact14,0.55,0.0,0,58.472222220999996,99.784104948,1.6666666659999976,0.09138880900000856,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q55_s00_r0_D10_H05000_i10.csv
st31500541as,compact14,0.55,0.0,1,58.472222220999996,99.784104948,1.6666666659999976,0.09138880900000856,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q55_s00_r1_D10_H05000_i10.csv
st31500541as,compact9,0.0,0.8,0,57.638888888,99.783789836,0.8333333329999988,0.09107369699999879,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q00_s08_r0_D10_H05000_i10.csv
st31500541as,compact9,0.0,0.8,1,57.638888888,99.783789836,0.8333333329999988,0.09107369699999879,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q00_s08_r1_D10_H05000_i10.csv
st31500541as,compact9,0.35,0.8,0,57.638888888,99.783789836,0.8333333329999988,0.09107369699999879,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q35_s08_r0_D10_H05000_i10.csv
st31500541as,compact9,0.35,0.8,1,57.638888888,99.783789836,0.8333333329999988,0.09107369699999879,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q35_s08_r1_D10_H05000_i10.csv
st31500541as,compact9,0.55,0.8,0,57.638888888,99.783789836,0.8333333329999988,0.09107369699999879,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q55_s08_r0_D10_H05000_i10.csv
st31500541as,compact9,0.55,0.8,1,57.638888888,99.783789836,0.8333333329999988,0.09107369699999879,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q55_s08_r1_D10_H05000_i10.csv
st31500541as,compact9,0.0,0.0,0,53.888888888,99.76596452300001,-2.916666667000001,0.07324838400000999,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q00_s00_r0_D10_H05000_i10.csv
st31500541as,compact9,0.0,0.0,1,53.888888888,99.76596452300001,-2.916666667000001,0.07324838400000999,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q00_s00_r1_D10_H05000_i10.csv
st31500541as,compact9,0.35,0.0,0,53.888888888,99.76596452300001,-2.916666667000001,0.07324838400000999,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q35_s00_r0_D10_H05000_i10.csv
st31500541as,compact9,0.35,0.0,1,53.888888888,99.76596452300001,-2.916666667000001,0.07324838400000999,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q35_s00_r1_D10_H05000_i10.csv
st31500541as,compact9,0.55,0.0,0,53.888888888,99.76596452300001,-2.916666667000001,0.07324838400000999,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q55_s00_r0_D10_H05000_i10.csv
st31500541as,compact9,0.55,0.0,1,53.888888888,99.76596452300001,-2.916666667000001,0.07324838400000999,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact9_q55_s00_r1_D10_H05000_i10.csv
st31500541as,compact14,0.0,0.8,0,44.861111109999996,99.705978757,-11.944444445000002,0.013262617999998838,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q00_s08_r0_D10_H05000_i10.csv
st31500541as,compact14,0.0,0.8,1,44.861111109999996,99.705978757,-11.944444445000002,0.013262617999998838,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q00_s08_r1_D10_H05000_i10.csv
st31500541as,compact14,0.35,0.8,0,44.861111109999996,99.705978757,-11.944444445000002,0.013262617999998838,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q35_s08_r0_D10_H05000_i10.csv
st31500541as,compact14,0.35,0.8,1,44.861111109999996,99.705978757,-11.944444445000002,0.013262617999998838,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q35_s08_r1_D10_H05000_i10.csv
st31500541as,compact14,0.55,0.8,0,44.861111109999996,99.705978757,-11.944444445000002,0.013262617999998838,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q55_s08_r0_D10_H05000_i10.csv
st31500541as,compact14,0.55,0.8,1,44.861111109999996,99.705978757,-11.944444445000002,0.013262617999998838,True,/root/autodl-tmp/StreamDFP/hi7_example/phase3_st31500541as_compact14_q55_s08_r1_D10_H05000_i10.csv
